,Date,GLD,S&P500,NASDAQ,上证指数,深圳成指,创业板指数,恒生指数,美国债券
1379,2014-08-08,126.19,1931.59,4370.9,2194.43,7885.33,1377.44,24331.41,109.38
1380,2014-08-11,125.96,1936.92,4401.33,2224.65,8009.74,1397.78,24646.02,109.39
1381,2014-08-12,125.99,1933.75,4389.25,2221.6,7966.89,1396.44,24689.41,109.34
1382,2014-08-13,126.2,1946.72,4434.12,2222.88,7980.49,1384.31,24890.34,109.56
1383,2014-08-14,126.31,1955.18,4453.0,2206.47,7893.9,1380.3,24801.36,109.62
1384,2014-08-15,125.48,1955.06,4464.93,2226.73,7982.07,1392.45,24954.94,109.89
1385,2014-08-18,124.96,1971.74,4508.31,2239.47,8045.86,1428.74,24955.46,109.66
1386,2014-08-19,124.68,1981.6,4527.51,2245.33,8043.25,1436.4,25122.95,109.51
1387,2014-08-20,124.22,1986.51,4526.48,2240.21,8023.07,1427.4,25159.76,109.39
1388,2014-08-21,122.88,1992.37,4532.1,2230.46,8010.71,1447.88,24994.1,109.58
1389,2014-08-22,123.19,1988.4,4538.55,2240.81,8059.4,1461.72,25112.23,109.56
1390,2014-08-25,122.74,1997.92,4557.35,2229.27,7934.81,1443.81,25166.91,109.65
1391,2014-08-26,123.35,2000.02,4570.64,2207.11,7813.98,1411.15,25074.5,109.66
1392,2014-08-27,123.32,2000.12,4569.62,2209.47,7841.07,1420.54,24918.75,109.8
1393,2014-08-28,124,1996.74,4557.69,2195.82,7743.54,1403.8,24741.0,110.02
1394,2014-08-29,123.86,2003.37,4580.27,2217.2,7841.7,1424.47,24742.06,109.98
1395,2014-09-02,121.65,2002.28,4598.19,2266.05,8043.31,1465.03,24749.02,109.45
1396,2014-09-03,122.15,2000.72,4572.56,2288.63,8115.87,1477.67,25317.95,109.57
1397,2014-09-04,121.48,1997.65,4562.29,2306.86,8176.57,1495.51,25297.92,109.43
1398,2014-09-05,122.06,2007.71,4582.9,2326.43,8214.53,1489.84,25240.15,109.37
1399,2014-09-08,120.73,2001.54,4592.28,2326.43,8214.53,1489.84,25190.45,109.26
1400,2014-09-09,120.87,1988.45,4552.28,2326.53,8201.51,1494.02,25190.45,109.11
1401,2014-09-10,120.26,1995.69,4586.52,2318.3,8158.6,1504.91,24705.36,108.96
1402,2014-09-11,119.47,1997.45,4591.81,2311.68,8117.92,1513.01,24662.64,108.85
1403,2014-09-12,118.38,1985.54,4567.6,2331.95,8146.99,1524.12,24595.32,108.63
1404,2014-09-15,118.64,1984.13,4518.9,2339.14,8112.65,1526.14,24356.99,108.61
1405,2014-09-16,118.83,1998.98,4552.76,2296.55,7921.07,1473.13,24136.01,108.61
1406,2014-09-17,117.54,2001.57,4562.19,2307.89,7981.82,1479.12,24376.41,108.49
1407,2014-09-18,117.78,2011.36,4593.43,2315.93,8004.57,1490.79,24168.72,108.5
1408,2014-09-19,117.09,2010.4,4579.79,2329.45,8047.25,1499.12,24306.16,108.68
1409,2014-09-22,116.85,1994.29,4527.69,2289.87,7895.87,1483.35,23955.49,108.83
1410,2014-09-23,117.6,1982.77,4508.69,2309.72,7965.89,1500.99,23837.07,108.93
1411,2014-09-24,117.05,1998.3,4555.22,2343.57,8100.22,1517.42,23921.61,108.86
1412,2014-09-25,117.39,1965.99,4466.75,2345.1,8076.51,1508.42,23768.13,109.07
1413,2014-09-26,117.06,1982.85,4512.19,2347.72,8072.88,1511.36,23678.41,109.06
1414,2014-09-29,117.03,1977.8,4505.85,2357.71,8082.85,1526.18,23229.21,109.18
1415,2014-09-30,116.21,1972.29,4493.39,2363.87,8080.35,1540.87,22932.98,109.11
1416,2014-10-01,116.77,1946.16,4422.09,2363.87,8080.35,1540.87,22932.98,109.53
1417,2014-10-02,116.74,1946.17,4430.19,2363.87,8080.35,1540.87,22932.98,109.35
1418,2014-10-03,114.61,1967.9,4475.62,2363.87,8080.35,1540.87,23064.56,109.3
1419,2014-10-06,116.03,1964.82,4454.8,2363.87,8080.35,1540.87,23315.04,109.4
1420,2014-10-07,116.36,1935.1,4385.2,2363.87,8080.35,1540.87,23422.52,109.82
1421,2014-10-08,117.47,1968.89,4468.59,2382.79,8183.65,1557.57,23263.33,110.13
1422,2014-10-09,117.64,1928.21,4378.34,2389.37,8204.01,1561.17,23534.53,109.91
1423,2014-10-10,117.59,1906.13,4276.24,2374.54,8211.54,1554.22,23088.54,109.99
1424,2014-10-13,118.52,1874.74,4213.66,2366.01,8164.07,1548.33,23143.38,110.31
1425,2014-10-14,118.59,1877.7,4227.17,2359.48,8139.96,1539.12,23047.97,110.56
1426,2014-10-15,118.99,1862.49,4215.32,2373.67,8198.13,1545.62,23140.05,110.76
1427,2014-10-16,119.22,1862.76,4217.39,2356.5,8110.69,1526.56,22900.94,110.67
1428,2014-10-17,118.99,1886.76,4258.44,2341.18,8151.52,1511.05,23023.21,110.52
1429,2014-10-20,119.8,1904.01,4316.07,2356.73,8204.2,1532.38,23070.26,110.65
1430,2014-10-21,120.02,1941.28,4419.48,2339.66,8106.92,1517.48,23088.58,110.55
1431,2014-10-22,119.34,1927.11,4382.85,2326.55,8063.2,1504.55,23403.97,110.49
1432,2014-10-23,118.52,1950.82,4452.79,2302.42,7969.16,1477.84,23333.18,110.23
1433,2014-10-24,118.35,1964.58,4483.72,2302.28,7921.13,1477.59,23302.2,110.27
1434,2014-10-27,118.06,1961.63,4485.93,2290.44,7829.33,1492.01,23143.23,110.31
1435,2014-10-28,118.1,1985.05,4564.29,2337.87,7988.34,1522.05,23520.36,110.14
1436,2014-10-29,116.41,1982.3,4549.23,2373.03,8090.68,1530.08,23819.87,109.9
1437,2014-10-30,115.19,1994.65,4566.14,2391.08,8090.55,1525.77,23702.04,110.08
1438,2014-10-31,112.66,2018.05,4630.74,2420.18,8225.61,1513.27,23998.06,110.08
1439,2014-11-03,112.15,2017.81,4638.91,2430.03,8240.15,1529.89,23915.97,109.68
1440,2014-11-04,112.22,2012.1,4623.64,2430.68,8206.79,1516.4,23845.66,109.69
1441,2014-11-05,109.79,2023.57,4620.72,2419.25,8198.57,1512.49,23695.62,109.73
1442,2014-11-06,109.88,2031.21,4638.47,2425.86,8211.96,1532.52,23649.31,109.54
1443,2014-11-07,112.97,2031.92,4632.53,2418.17,8234.87,1522.63,23550.24,109.91
1444,2014-11-10,110.46,2038.26,4651.62,2473.67,8410.22,1514.82,23744.7,109.65
1445,2014-11-11,112.04,2039.68,4660.56,2469.67,8312.89,1461.51,23808.28,109.7
1446,2014-11-12,111.5,2038.25,4675.14,2494.48,8410.29,1475.75,23938.18,109.71
1447,2014-11-13,111.67,2039.33,4680.14,2485.61,8305.08,1442.86,24019.94,109.76
1448,2014-11-14,114.47,2039.82,4688.54,2478.82,8326.9,1441.21,24087.38,109.86
1449,2014-11-17,114.05,2041.32,4671.0,2474.01,8283.8,1471.69,23797.08,109.73
1450,2014-11-18,115.05,2051.8,4702.44,2456.37,8196.59,1481.86,23529.17,109.83
1451,2014-11-19,113.68,2048.72,4675.71,2450.99,8225.07,1505.55,23373.31,109.57
1452,2014-11-20,114.86,2052.75,4701.87,2452.66,8205.38,1494.59,23349.64,109.77
1453,2014-11-21,115.39,2063.5,4712.97,2486.79,8332.3,1504.83,23437.12,109.9
1454,2014-11-24,115.11,2069.41,4754.89,2532.88,8577.91,1507.81,23893.14,109.94
1455,2014-11-25,115.38,2067.03,4758.25,2567.6,8693.43,1541.92,23843.91,110.18
1456,2014-11-26,115.16,2072.83,4787.32,2604.35,8763.78,1554.22,24111.98,110.27
1457,2014-11-28,112.11,2067.56,4791.63,2682.83,9002.23,1570.85,23987.45,110.61
1458,2014-12-01,116.58,2053.44,4727.35,2680.16,9095.76,1552.31,23367.45,110.08
1459,2014-12-02,115.14,2066.55,4755.81,2763.54,9366.95,1565.42,23654.3,109.86
1460,2014-12-03,116.33,2074.33,4774.47,2779.52,9643.92,1604.45,23428.62,109.76
1461,2014-12-04,115.88,2071.92,4769.44,2899.46,10029.83,1621.85,23832.56,110.09
1462,2014-12-05,114.43,2075.37,4780.76,2937.65,10067.28,1581.91,24002.64,109.62
1463,2014-12-08,115.78,2060.31,4740.69,3020.26,10554.57,1567.16,24047.67,109.89
1464,2014-12-09,118.19,2059.82,4766.47,2856.27,10116.49,1504.62,23485.83,110.06
1465,2014-12-10,117.96,2026.14,4684.02,2940.01,10545.52,1572.69,23524.52,110.25
1466,2014-12-11,117.69,2035.33,4708.16,2925.74,10478.88,1587.67,23312.54,110.21
1467,2014-12-12,117.41,2002.33,4653.6,2938.17,10462.31,1623.57,23249.2,110.56
1468,2014-12-15,114.39,1989.63,4605.16,2953.42,10504.23,1657.5,23027.85,110.26
1469,2014-12-16,114.95,1972.74,4547.83,3021.52,10668.62,1649.58,22670.5,110.53
1470,2014-12-17,114.27,2012.89,4644.31,3061.02,10786.72,1644.21,22585.84,110.39
1471,2014-12-18,115.15,2061.23,4748.4,3057.52,10665.18,1634.05,22832.21,110.1
1472,2014-12-19,114.77,2070.65,4765.38,3108.6,10627.11,1596.81,23116.63,110.28
1473,2014-12-22,112.55,2078.54,4781.42,3127.45,10608.52,1517.93,23408.57,110.45
1474,2014-12-23,112.74,2082.17,4765.42,3032.61,10570.79,1496.53,23333.69,109.94
1475,2014-12-24,112.77,2081.88,4773.47,2972.53,10292.52,1519.8,23351.23,109.69
1476,2014-12-26,114.83,2088.77,4806.86,3157.6,10802.64,1536.08,23351.23,109.74
1477,2014-12-29,113.67,2090.57,4806.91,3168.02,10780.4,1499.4,23773.18,109.97
1478,2014-12-30,115.2,2080.35,4777.44,3165.81,10722.26,1460.11,23501.1,110.09
1479,2014-12-31,113.58,2058.9,4736.05,3234.68,11014.63,1471.76,23592.43,110.12
1480,2015-01-02,114.08,2058.2,4726.81,3234.68,11014.63,1471.76,23857.82,110.43
1481,2015-01-05,115.8,2020.58,4652.57,3350.52,11520.59,1464.77,23721.32,110.67
1482,2015-01-06,117.12,2002.61,4592.74,3351.45,11667.97,1539.83,23485.41,110.95
1483,2015-01-07,116.43,2025.9,4650.47,3373.95,11613.36,1523.39,23681.26,110.93
1484,2015-01-08,115.94,2062.14,4736.19,3293.46,11465.14,1541.89,23835.53,110.76
1485,2015-01-09,117.26,2044.81,4704.07,3285.41,11324.76,1553.24,23919.95,111.03
1486,2015-01-12,118.56,2028.26,4664.71,3229.32,11285.18,1586.12,24026.46,111.12
1487,2015-01-13,118.16,2023.03,4661.5,3235.3,11355.81,1601.17,24215.97,111.15
1488,2015-01-14,117.97,2011.27,4639.32,3222.44,11237.78,1588.01,24112.6,111.42
1489,2015-01-15,120.94,1992.67,4570.82,3336.46,11483.68,1586.34,24350.91,111.93
1490,2015-01-16,122.52,2019.42,4634.38,3376.5,11532.8,1639.56,24103.52,111.5
1491,2015-01-20,124.2,2022.55,4654.85,3173.05,10996.48,1700.85,23951.16,111.69
1492,2015-01-21,124.23,2032.12,4667.42,3323.61,11372.18,1722.58,24352.58,111.49
1493,2015-01-22,125.23,2063.15,4750.4,3343.34,11471.21,1744.04,24522.63,111.43
1494,2015-01-23,124.23,2051.82,4757.88,3351.76,11436.29,1697.29,24850.45,111.71
1495,2015-01-26,122.99,2057.09,4771.76,3383.18,11686.97,1739.79,24909.9,111.66
1496,2015-01-27,124.4,2029.55,4681.5,3352.96,11551.87,1743.68,24807.28,111.6
1497,2015-01-28,123.42,2002.16,4637.99,3305.74,11354.2,1731.41,24861.81,112.07
1498,2015-01-29,120.76,2021.25,4683.41,3262.3,11249.04,1711.37,24595.85,111.98
1499,2015-01-30,123.45,1994.99,4635.24,3210.36,11150.69,1680.58,24507.05,112.38
1500,2015-02-02,122.42,2020.85,4676.69,3128.3,10963.14,1696.83,24484.74,112.2
1501,2015-02-03,121.05,2050.03,4727.74,3204.91,11209.19,1750.91,24554.78,111.77
1502,2015-02-04,121.58,2041.51,4716.7,3174.13,11116.55,1757.74,24679.76,111.94
1503,2015-02-05,121.79,2062.52,4765.1,3136.53,11065.58,1774.31,24765.49,111.71
1504,2015-02-06,118.64,2055.47,4744.4,3075.91,10791.1,1730.97,24679.39,111.06
1505,2015-02-09,119.17,2046.74,4726.01,3095.12,10868.14,1708.85,24521.0,111.04
1506,2015-02-10,118.47,2068.59,4787.65,3141.59,11136.62,1747.68,24528.1,110.92
1507,2015-02-11,117.07,2068.53,4801.18,3157.7,11265.63,1772.85,24315.02,110.87
1508,2015-02-12,117.34,2088.48,4857.61,3173.42,11302.73,1788.81,24422.15,110.89
1509,2015-02-13,117.98,2096.99,4893.84,3203.83,11443.05,1825.49,24682.54,110.76
1510,2015-02-17,116.01,2100.34,4899.27,3246.91,11718.56,1894.31,24784.88,110.31
1511,2015-02-18,116.34,2099.68,4906.36,3246.91,11718.56,1894.31,24819.78,110.62
1512,2015-02-19,115.94,2097.45,4924.7,3246.91,11718.56,1894.31,24819.78,110.53
1513,2015-02-20,115.28,2110.3,4955.97,3246.91,11718.56,1894.31,24819.78,110.55
1514,2015-02-23,115.43,2109.66,4960.97,3246.91,11718.56,1894.31,24836.76,110.75
1515,2015-02-24,115.26,2115.48,4968.12,3246.91,11718.56,1894.31,24750.07,111.24
1516,2015-02-25,115.7,2113.86,4967.14,3228.84,11539.7,1876.75,24778.28,111.32
1517,2015-02-26,116.07,2110.74,4987.89,3298.36,11750.78,1880.39,24902.06,110.92
1518,2015-02-27,116.16,2104.5,4963.53,3310.3,11757.68,1928.04,24823.29,111.2
1519,2015-03-02,115.68,2117.39,5008.1,3336.28,11884.02,1986.99,24887.44,110.45
1520,2015-03-03,115.47,2107.78,4979.9,3263.05,11526.22,1961.74,24702.78,110.31
1521,2015-03-04,115.11,2098.53,4967.14,3279.53,11655.08,2009.83,24465.38,110.37
1522,2015-03-05,115,2101.04,4982.81,3248.48,11566.39,2014.79,24193.04,110.42
1523,2015-03-06,111.86,2071.26,4927.37,3241.19,11392.4,1951.4,24164.0,109.7
1524,2015-03-09,111.97,2079.43,4942.44,3302.41,11533.23,1994.39,24123.05,109.98
1525,2015-03-10,111.42,2044.16,4859.8,3286.07,11556.65,2045.32,23896.98,110.24
1526,2015-03-11,110.75,2040.24,4849.94,3290.9,11525.09,2035.83,23717.97,110.46
1527,2015-03-12,110.72,2065.95,4893.29,3349.32,11635.59,2018.13,23797.96,110.55
1528,2015-03-13,110.88,2053.4,4871.76,3372.91,11713.61,2069.07,23823.21,110.34
1529,2015-03-16,110.81,2081.19,4929.51,3449.3,12017.77,2142.67,23949.55,110.58
1530,2015-03-17,110.21,2074.28,4937.44,3502.85,12169.52,2137.46,23901.49,110.56
1531,2015-03-18,112.37,2099.5,4982.83,3577.3,12496.24,2182.92,24120.08,111.37
1532,2015-03-19,112.29,2089.27,4992.38,3582.27,12429.11,2183.88,24468.89,110.98
1533,2015-03-20,113.57,2108.1,5026.42,3617.32,12544.45,2213.77,24375.24,111.32
1534,2015-03-23,114.29,2104.42,5010.97,3687.73,12780.32,2293.65,24494.51,111.34
1535,2015-03-24,114.57,2091.5,4994.73,3691.41,12801.2,2357.97,24399.6,111.64
1536,2015-03-25,114.73,2061.05,4876.52,3660.73,12757.1,2385.01,24528.23,111.43
1537,2015-03-26,115.48,2056.15,4863.36,3682.1,12712.98,2291.79,24497.08,111.03
1538,2015-03-27,115.06,2061.02,4891.22,3691.1,12874.42,2323.82,24486.2,111.19
1539,2015-03-30,113.75,2086.24,4947.44,3786.57,13193.32,2290.48,24855.12,111.24
1540,2015-03-31,113.66,2067.89,4900.88,3747.9,13160.67,2335.17,24900.89,111.43
1541,2015-04-01,115.6,2059.69,4880.23,3810.29,13394.72,2404.91,25082.75,111.58
1542,2015-04-02,115.28,2066.96,4886.94,3825.78,13426.1,2475.33,25275.64,111.43
1543,2015-04-06,116.69,2080.62,4917.32,3825.78,13426.1,2475.33,25275.64,111.5
1544,2015-04-07,116.11,2076.33,4910.23,3961.38,13768.73,2556.7,25275.64,111.52
1545,2015-04-08,115.47,2081.9,4950.82,3994.81,13841.72,2488.16,26236.86,111.53
1546,2015-04-09,114.67,2091.18,4974.56,3957.53,13796.73,2496.49,26944.39,111.25
1547,2015-04-10,115.97,2102.06,4995.98,4034.31,14013.34,2552.83,27272.39,111.25
1548,2015-04-13,115.14,2092.43,4988.25,4121.71,14149.51,2577.78,28016.34,111.37
1549,2015-04-14,114.44,2095.84,4977.29,4135.56,14042.46,2558.85,27561.49,111.49
1550,2015-04-15,115.43,2106.63,5011.02,4084.16,13646.61,2441.74,27618.82,111.64
1551,2015-04-16,115.03,2104.99,5007.79,4194.82,13967.8,2484.33,27739.71,111.58
1552,2015-04-17,115.6,2081.18,4931.81,4287.3,14149.34,2463.99,27653.12,111.67
1553,2015-04-20,114.72,2100.4,4994.6,4217.08,13871.6,2424.85,27094.93,111.59
1554,2015-04-21,115.38,2097.29,5014.1,4293.62,14439.0,2566.09,27850.49,111.47
1555,2015-04-22,113.83,2107.96,5035.17,4398.49,14749.13,2634.93,27933.85,111.14
1556,2015-04-23,114.66,2112.93,5056.06,4414.51,14743.22,2706.19,27827.7,111.31
1557,2015-04-24,113.05,2117.69,5092.09,4393.69,14598.7,2734.75,28060.98,111.5
1558,2015-04-27,115.33,2108.92,5060.25,4527.4,14809.42,2747.5,28433.59,111.54
1559,2015-04-28,116.33,2114.76,5055.42,4476.21,14707.25,2687.97,28442.75,111.11
1560,2015-04-29,115.51,2106.85,5023.64,4476.62,14871.95,2797.52,28400.34,110.86
1561,2015-04-30,113.47,2085.51,4941.42,4441.66,14818.64,2857.89,28133.0,110.86
1562,2015-05-01,113.08,2108.29,5005.39,4441.66,14818.64,2857.89,28133.0,110.34
1563,2015-05-04,114.1,2114.49,5016.93,4480.46,14860.53,2845.25,28123.82,110.13
1564,2015-05-05,114.42,2089.46,4939.33,4298.71,14233.1,2783.44,27755.54,110.03
1565,2015-05-06,114.36,2080.15,4919.64,4229.27,14136.17,2846.56,27640.91,109.66
1566,2015-05-07,113.42,2088.0,4945.54,4112.21,14114.73,2806.05,27289.97,109.93
1567,2015-05-08,113.97,2116.1,5003.55,4205.92,14481.25,2973.6,27577.34,110.29
1568,2015-05-11,113.53,2105.33,4993.57,4333.58,14944.88,3146.83,27718.2,109.59
1569,2015-05-12,114.5,2099.12,4976.19,4401.22,15066.29,3250.3,27407.18,109.58
1570,2015-05-13,116.55,2098.48,4981.69,4375.76,15173.09,3192.15,27249.28,109.57
1571,2015-05-14,117.18,2121.1,5050.8,4378.31,15024.47,3141.59,27286.55,109.74
1572,2015-05-15,117.53,2122.73,5048.29,4308.69,14694.95,3145.34,27822.28,110.2
1573,2015-05-18,117.52,2129.2,5078.44,4283.49,14672.63,3278.48,27591.25,109.78
1574,2015-05-19,115.89,2127.83,5070.03,4417.55,15127.38,3322.77,27693.54,109.4
1575,2015-05-20,116.08,2125.85,5071.74,4446.29,15337.08,3406.28,27585.05,109.57
1576,2015-05-21,115.69,2130.82,5090.79,4529.42,15872.53,3527.41,27523.72,109.91
1577,2015-05-22,115.6,2126.06,5089.36,4657.6,16045.8,3516.63,27992.83,109.79
1578,2015-05-26,113.91,2104.2,5032.75,4910.9,16903.47,3618.23,28249.86,110.06
1579,2015-05-27,113.89,2123.48,5106.59,4941.71,16963.52,3628.67,28081.21,110.17
1580,2015-05-28,114.02,2120.79,5097.98,4620.27,15912.95,3432.98,27454.31,110.13
1581,2015-05-29,114.1,2107.39,5070.02,4611.74,16100.45,3542.84,27424.19,110.17
1582,2015-06-01,114,2111.73,5082.93,4828.74,16917.53,3718.75,27597.16,109.66
1583,2015-06-02,114.46,2109.6,5076.52,4910.53,17485.58,3901.54,27466.72,109.23
1584,2015-06-03,113.64,2114.07,5099.23,4909.98,17538.5,3982.25,27657.47,108.8
1585,2015-06-04,112.84,2095.84,5059.12,4947.1,17501.05,3943.47,27551.89,109.03
1586,2015-06-05,112.24,2092.83,5068.46,5023.1,17649.09,3885.83,27260.16,108.55
1587,2015-06-08,112.57,2079.28,5021.63,5131.88,17452.31,3704.55,27316.28,108.71
1588,2015-06-09,112.82,2080.15,5013.86,5113.53,17399.0,3705.54,26989.52,108.4
1589,2015-06-10,113.78,2105.2,5076.69,5106.04,17677.57,3834.7,26687.64,108.13
1590,2015-06-11,113.26,2108.86,5082.51,5121.59,17889.69,3862.14,26907.85,108.71
1591,2015-06-12,113.23,2094.11,5051.1,5166.35,18098.27,3899.71,27280.54,108.58
1592,2015-06-15,113.73,2084.43,5029.97,5062.99,17702.55,3696.03,26861.81,108.71
1593,2015-06-16,113.32,2096.29,5055.55,4887.43,17075.93,3590.67,26566.7,108.89
1594,2015-06-17,113.85,2100.44,5064.88,4967.9,17405.57,3741.36,26753.79,108.9
1595,2015-06-18,115.32,2121.24,5132.95,4785.36,16734.84,3504.55,26694.66,108.87
1596,2015-06-19,115.12,2109.99,5117.0,4478.36,15725.47,3314.98,26760.53,109.21
1597,2015-06-22,113.64,2122.85,5153.97,4478.36,15725.47,3314.98,27080.85,108.67
1598,2015-06-23,112.89,2124.2,5160.1,4576.49,16045.99,3393.94,27333.46,108.42
1599,2015-06-24,112.59,2108.58,5122.41,4690.15,16312.31,3383.4,27404.97,108.59
1600,2015-06-25,112.44,2102.31,5112.19,4527.78,15692.44,3206.38,27145.75,108.47
1601,2015-06-26,112.56,2101.49,5080.51,4192.87,14398.79,2920.7,26663.87,108.21
1602,2015-06-29,113.07,2057.64,4958.47,4053.03,13566.27,2689.76,25966.98,108.85
1603,2015-06-30,112.37,2063.11,4986.87,4277.22,14337.97,2858.61,26250.03,108.78
1604,2015-07-01,111.98,2077.42,5013.12,4053.7,13650.82,2759.41,26250.03,108.29
1605,2015-07-02,111.76,2076.78,5009.21,3912.77,12924.19,2649.32,26282.32,108.44
1606,2015-07-06,112.06,2068.76,4991.94,3775.91,12075.77,2493.83,25236.28,108.83
1607,2015-07-07,110.76,2081.34,4997.46,3727.12,11375.6,2352.01,24975.31,108.98
1608,2015-07-08,111.09,2046.68,4909.76,3507.19,11040.89,2364.05,23516.56,109.24
1609,2015-07-09,111.36,2051.31,4922.4,3709.33,11510.34,2435.76,24392.79,108.84
1610,2015-07-10,111.49,2076.62,4997.7,3877.8,12038.15,2535.89,24901.28,108.38
1611,2015-07-13,110.99,2099.6,5071.51,3970.39,12614.16,2683.07,25224.01,108.22
1612,2015-07-14,110.74,2108.96,5104.89,3924.49,12728.51,2726.05,25120.91,108.4
1613,2015-07-15,110.16,2107.4,5098.94,3805.7,12132.42,2590.03,25055.76,108.69
1614,2015-07-16,109.76,2124.29,5163.18,3823.18,12357.61,2627.08,25162.78,108.78
1615,2015-07-17,108.65,2126.64,5210.14,3957.35,13004.96,2783.32,25415.27,108.79
1616,2015-07-20,105.7,2128.28,5218.86,3992.11,13202.4,2848.3,25404.81,108.6
1617,2015-07-21,105.37,2119.21,5208.12,4017.67,13315.56,2882.9,25536.43,108.78
1618,2015-07-22,104.8,2114.15,5171.77,4026.04,13416.54,2897.37,25282.62,108.83
1619,2015-07-23,104.33,2102.15,5146.41,4123.92,13754.53,2967.95,25398.85,109.14
1620,2015-07-24,105.35,2079.65,5088.63,4070.91,13518.52,2897.82,25128.51,109.12
1621,2015-07-27,104.86,2067.64,5039.78,3725.56,12493.05,2683.45,24351.96,109.26
1622,2015-07-28,105.02,2093.25,5089.21,3663.0,12316.78,2581.96,24503.94,109.15
1623,2015-07-29,105.17,2108.57,5111.73,3789.17,12823.07,2693.87,24619.45,109.06
1624,2015-07-30,104.27,2108.63,5128.78,3705.77,12395.93,2561.19,24497.98,109.07
1625,2015-07-31,104.93,2103.84,5128.28,3663.73,12374.26,2539.84,24636.28,109.5
1626,2015-08-03,104.1,2098.04,5115.38,3622.91,12161.59,2399.27,24411.42,109.4
1627,2015-08-04,104.31,2093.32,5105.55,3756.54,12711.57,2546.16,24406.12,109.08
1628,2015-08-05,103.93,2099.84,5139.94,3694.57,12524.7,2502.04,24514.16,108.88
1629,2015-08-06,104.39,2083.56,5056.44,3661.54,12421.86,2480.93,24375.28,109.01
1630,2015-08-07,104.65,2077.57,5043.54,3744.2,12753.06,2576.99,24552.47,109.2
1631,2015-08-10,105.72,2104.18,5101.8,3928.42,13302.97,2706.72,24521.12,109.06
1632,2015-08-11,106.26,2084.07,5036.79,3927.91,13323.09,2698.91,24498.21,109.42
1633,2015-08-12,107.75,2086.05,5044.39,3886.32,13117.11,2622.19,23916.02,109.35
1634,2015-08-13,106.86,2083.39,5033.56,3954.56,13395.19,2684.26,24018.8,109.12
1635,2015-08-14,106.85,2091.54,5048.23,3965.33,13445.88,2674.02,23991.03,109.07
1636,2015-08-17,107.13,2102.44,5091.7,3993.67,13573.91,2666.29,23814.65,109.26
1637,2015-08-18,107.11,2096.92,5059.35,3748.16,12683.87,2504.17,23474.97,109.06
1638,2015-08-19,108.55,2079.61,5019.05,3794.11,12960.67,2570.69,23167.85,109.4
1639,2015-08-20,110.44,2035.73,4877.49,3664.29,12584.59,2508.82,22757.47,109.57
1640,2015-08-21,111.13,1970.89,4706.04,3507.74,11902.06,2341.95,22409.62,109.76
1641,2015-08-24,110.53,1893.21,4526.25,3209.91,10970.3,2152.61,21251.57,109.72
1642,2015-08-25,109.16,1867.61,4506.49,2964.97,10197.95,1990.71,21404.96,109.46
1643,2015-08-26,107.67,1940.51,4697.54,2927.29,9899.73,1890.04,21080.39,108.95
1644,2015-08-27,107.73,1987.66,4812.71,3083.59,10254.36,1959.49,21838.54,109.1
1645,2015-08-28,108.7,1988.87,4828.32,3232.35,10800.01,2082.12,21612.39,109
1646,2015-08-31,108.82,1972.18,4776.51,3205.99,10549.17,1996.87,21670.58,108.92
1647,2015-09-01,109.2,1913.85,4636.1,3166.62,10162.52,1889.49,21185.43,109.02
1648,2015-09-02,108.62,1948.86,4749.98,3160.17,10054.8,1855.03,20934.94,108.88
1649,2015-09-03,107.84,1951.13,4733.5,3160.17,10054.8,1855.03,20934.94,109.04
1650,2015-09-04,107.49,1921.22,4683.92,3160.17,10054.8,1855.03,20840.61,109.27
1651,2015-09-08,107.52,1969.41,4811.93,3170.45,10320.23,2001.16,21259.04,109.01
1652,2015-09-09,106.13,1942.04,4756.53,3243.09,10620.13,2071.72,22131.31,109.05
1653,2015-09-10,106.38,1952.29,4796.25,3197.89,10424.65,2039.12,21562.5,108.93
1654,2015-09-11,106.16,1961.05,4822.34,3200.23,10463.69,2060.5,21504.37,109.06
1655,2015-09-14,106.22,1953.03,4805.76,3114.8,9778.23,1906.21,21561.9,109.09
1656,2015-09-15,105.9,1978.09,4860.52,3005.17,9290.81,1797.56,21455.23,108.6
1657,2015-09-16,107.31,1995.31,4889.24,3152.26,9890.43,1926.25,21966.66,108.51
1658,2015-09-17,108.41,1990.2,4893.95,3086.06,9739.89,1933.3,21854.63,109.19
1659,2015-09-18,109.21,1958.03,4827.23,3097.92,9850.77,1983.3,21920.83,109.28
1660,2015-09-21,108.53,1966.97,4828.95,3156.54,10176.73,2079.06,21756.93,108.99
1661,2015-09-22,107.79,1942.74,4756.72,3185.62,10238.69,2078.72,21796.58,109.25
1662,2015-09-23,108.22,1938.76,4752.74,3115.89,10132.29,2077.99,21302.91,109.16
1663,2015-09-24,110.49,1932.24,4734.48,3142.69,10238.04,2106.59,21095.98,109.3
1664,2015-09-25,109.81,1931.34,4686.5,3092.35,9904.76,2020.97,21186.32,109.11
1665,2015-09-28,108.42,1881.77,4543.97,3100.76,10115.55,2122.26,21186.32,109.37
1666,2015-09-29,107.98,1884.09,4517.32,3038.14,9949.92,2098.57,20556.6,109.54
1667,2015-09-30,106.86,1920.03,4620.16,3052.78,9988.25,2082.67,20846.3,109.58
1668,2015-10-01,106.73,1923.82,4627.08,3052.78,9988.25,2082.67,20846.3,109.46
